"app_name","enclosing_method","start_line","end_line","retried_method","retried_method_thrown_exception","is_exception_retried","github_link"
"hbase_e1ad781","org.apache.hadoop.hbase.util.SimpleKdcServerUtil.getRunningSimpleKdcServer",71,100,"org.apache.kerby.kerberos.kerb.server.SimpleKdcServer.start","org.apache.kerby.kerberos.kerb.KrbException",false,"https://github.com/apache/hbase/tree//e1ad781//hbase-common/src/test/java/org/apache/hadoop/hbase/util/SimpleKdcServerUtil.java#L71"
"hbase_e1ad781","org.apache.hadoop.hbase.util.SimpleKdcServerUtil.getRunningSimpleKdcServer",71,100,"org.apache.kerby.kerberos.kerb.server.SimpleKdcServer.init","org.apache.kerby.kerberos.kerb.KrbException",false,"https://github.com/apache/hbase/tree//e1ad781//hbase-common/src/test/java/org/apache/hadoop/hbase/util/SimpleKdcServerUtil.java#L71"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.multi",680,699,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L680"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.multi",680,699,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L680"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.multi",680,699,"org.apache.zookeeper.ZooKeeper.multi","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L680"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setAcl",509,527,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L509"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setAcl",509,527,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L509"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setAcl",509,527,"org.apache.zookeeper.ZooKeeper.setACL","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L509"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getAcl",475,494,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L475"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getAcl",475,494,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L475"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getAcl",475,494,"org.apache.zookeeper.ZooKeeper.getACL","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L475"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setData",425,461,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L425"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setData",425,461,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L425"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.setData",425,461,"org.apache.zookeeper.ZooKeeper.setData","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L425"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getData",373,398,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L373"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getData",373,398,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L373"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getData",373,398,"org.apache.zookeeper.ZooKeeper.getData","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L373"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"org.apache.hadoop.hbase.wal.AbstractFSWALProvider$Reader.init","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.Class<? extends Reader>.getDeclaredConstructor","java.lang.SecurityException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.Class<? extends Reader>.getDeclaredConstructor","java.lang.NoSuchMethodException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.reflect.Constructor<? extends Reader>.newInstance","java.lang.IllegalArgumentException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.reflect.Constructor<? extends Reader>.newInstance","java.lang.reflect.InvocationTargetException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.reflect.Constructor<? extends Reader>.newInstance","java.lang.InstantiationException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.WALFactory.createReader",339,390,"java.lang.reflect.Constructor<? extends Reader>.newInstance","java.lang.IllegalAccessException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALFactory.java#L339"
"hbase_e1ad781","org.apache.hadoop.hbase.wal.AbstractFSWALProvider.openReader",515,551,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/wal/AbstractFSWALProvider.java#L515"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.ZKNodeTracker.blockUntilAvailable",140,165,"org.apache.hadoop.hbase.zookeeper.ZKUtil.getDataAndWatch","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKNodeTracker.java#L140"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.ZKNodeTracker.blockUntilAvailable",140,165,"org.apache.hadoop.hbase.zookeeper.ZKUtil.checkExists","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKNodeTracker.java#L140"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getChildren",320,345,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L320"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getChildren",320,345,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L320"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.getChildren",320,345,"org.apache.zookeeper.ZooKeeper.getChildren","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L320"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.exists",258,283,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L258"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.exists",258,283,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L258"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.exists",258,283,"org.apache.zookeeper.ZooKeeper.exists","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L258"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.delete",208,239,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L208"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.delete",208,239,"org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.checkZk","org.apache.zookeeper.KeeperException$OperationTimeoutException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L208"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper.delete",208,239,"org.apache.zookeeper.ZooKeeper.delete","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java#L208"
"hbase_e1ad781","org.apache.hadoop.hbase.zookeeper.ZKUtil.waitForBaseZNode",1400,1411,"org.apache.zookeeper.ZooKeeper.exists","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java#L1400"
"hbase_e1ad781","<anonymous class>.run",107,127,"org.apache.hadoop.hbase.zookeeper.ZKWatcher.getMetaReplicaNodesAndWatchChildren","org.apache.zookeeper.KeeperException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-server/src/main/java/org/apache/hadoop/hbase/MetaRegionLocationCache.java#L107"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupConnection","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.security.HBaseSaslRpcClient.getOutputStream","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.security.HBaseSaslRpcClient.getInputStream","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.security.UserGroupInformation.doAs","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.security.UserGroupInformation.doAs","java.lang.InterruptedException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.net.NetUtils.getOutputStream","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.net.NetUtils.getInputStream","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.ipc.BlockingRpcConnection.processResponseForConnectionHeader","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.ipc.BlockingRpcConnection.writeConnectionHeader","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.ipc.BlockingRpcConnection.setupIOstreams",461,506,"org.apache.hadoop.hbase.ipc.BlockingRpcConnection.writeConnectionHeaderPreamble","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java#L461"
"hbase_e1ad781","org.apache.hadoop.hbase.HBaseClusterManager.execWithRetries",352,364,"org.apache.hadoop.hbase.HBaseClusterManager.exec","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/test/java/org/apache/hadoop/hbase/HBaseClusterManager.java#L352"
"hbase_e1ad781","org.apache.hadoop.hbase.HBaseClusterManager.execWithRetries",352,364,"org.apache.hadoop.hbase.HBaseClusterManager.exec","org.apache.hadoop.util.Shell$ExitCodeException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/test/java/org/apache/hadoop/hbase/HBaseClusterManager.java#L352"
"hbase_e1ad781","org.apache.hadoop.hbase.HBaseClusterManager.execWithRetries",352,364,"org.apache.hadoop.hbase.util.RetryCounter.sleepUntilNextRetry","java.lang.InterruptedException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/test/java/org/apache/hadoop/hbase/HBaseClusterManager.java#L352"
"hbase_e1ad781","org.apache.hadoop.hbase.chaos.ChaosAgent.execWithRetries",412,423,"org.apache.hadoop.hbase.util.RetryCounter.sleepUntilNextRetry","java.lang.InterruptedException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/main/java/org/apache/hadoop/hbase/chaos/ChaosAgent.java#L412"
"hbase_e1ad781","org.apache.hadoop.hbase.chaos.ChaosAgent.execWithRetries",412,423,"org.apache.hadoop.hbase.chaos.ChaosAgent.exec","java.io.IOException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/main/java/org/apache/hadoop/hbase/chaos/ChaosAgent.java#L412"
"hbase_e1ad781","org.apache.hadoop.hbase.chaos.ChaosAgent.execWithRetries",412,423,"org.apache.hadoop.hbase.chaos.ChaosAgent.exec","org.apache.hadoop.util.Shell$ExitCodeException",true,"https://github.com/apache/hbase/tree//e1ad781//hbase-it/src/main/java/org/apache/hadoop/hbase/chaos/ChaosAgent.java#L412"
